V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,1
-0.630425260873612,1.23960663950731,1.16452978333171,-0.0365875322707395,0.207782322321163,-0.540047611935069,0.625903346083285,0.06473620589659,-0.23791976664656,-0.251682642230451,0.0689934002457996,0.129492980189145,0.31062632536231,-0.512887645874139,1.13921599203911,0.0594677977879024,0.265950876431665,-0.62930794895503,-0.480556678035992,0.226033792844946,-0.263339499925,-0.580611255062102,0.0291456103411361,0.024740060320797,-0.17287049088586,0.105588462870886,0.367528247110453,0.161749126822638,0
-0.863662122556,1.45104110528387,2.02582877614351,4.16066606382453,-0.296232799658962,1.98889533379304,-0.506205785032704,1.03144641938492,-1.42741979961077,1.13029678351887,-2.1330741247968,-1.6863384272468,-0.97682489516365,0.276691782821255,1.51946923246976,0.780987432521886,-0.0120503542193337,1.01518363162586,1.18064562394279,0.343262901070429,0.0372369706223919,-0.0322584371827035,-0.0834740735321793,-0.0469245069816693,0.0519889122072892,0.440196061385641,0.231178273468903,0.108564550782763,0
-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,1
1.29773957778118,-0.756132967012638,1.4816991965497,-0.694057894875935,-1.75701974919298,-0.309479154143229,-1.37628058804473,0.13201973987047,-0.552390998769911,0.731763765001499,1.65984017439682,0.505819674275785,0.977583743608353,-0.555795276604594,0.52205250879159,1.80656436671094,-0.265858106713907,-0.294968703231157,0.309611569996488,0.145923735957841,0.507720555250492,1.42951336608223,-0.076249815535769,0.598211255216103,0.281186158003108,-0.0746232977087129,0.0591928002543211,0.0263115103398864,0
-0.686521172595531,0.695254259874282,1.69080248952072,-0.335576327189075,-0.0608888600928249,-0.0130314941170417,0.269189345011986,0.0294049774962258,0.453836114626183,-0.711215950792652,-0.687436211470266,0.386796735222867,0.492530939746589,-0.415976075489684,0.422824673548214,-0.33932636479159,-0.246421599124648,0.175078826978691,0.0231344665423761,-0.0500847337452763,0.313932911599539,0.993376224335496,-0.233065883593588,1.13286274096169,-0.039193386080521,-0.201379868860778,-0.110988381423326,0.178020256847982,0
-0.962580135081419,0.774981076024636,1.66856582226664,-1.02935429692356,-0.738912444938719,-0.543995907314326,1.64784241921567,-0.299738817746917,-0.566670081766337,-0.992338234811839,-0.286620383926797,0.106426416008017,0.450916845451721,-0.0471252227842579,0.510594747503033,0.568410708810207,-0.608614174937084,-0.694231720893971,-0.379803473649337,-0.0061322795594608,-0.312058688106948,-1.0422004418548,0.0464561032418989,0.406736909217926,0.0234718491451078,0.542315843485681,-0.124034971965321,0.0113184645801337,0
2.01667444743641,-0.0317532225910869,-2.05622164333173,0.230817115547511,0.835284482841008,0.0848298793858469,-0.160748897970023,-0.0274381059698996,2.21239298148335,-1.03539760975816,1.06470820478604,-2.26080066644798,0.951171496017982,0.245821130431633,-1.37003650026671,0.520670511902719,1.18636659002023,1.25456315567837,0.624384300501228,-0.143657414621493,-0.413872300158708,-0.8389464786895,0.073814498717419,-0.545125901489525,0.0129024601578218,-0.114606799001244,-0.0528545220084229,-0.0386131323144448,0
1.21592035730587,0.372759651651488,0.294942630948149,0.632967912063621,-0.102460011247873,-0.579100998309754,0.0675774279731357,-0.114807985410681,-0.104472332362648,-0.352307278528387,0.300668192822015,0.788010647737509,1.09021546802602,-0.435496284206783,1.24926679373753,0.146177291241437,0.220537144320309,-0.854817938797688,-0.560324894658497,-0.0575614776350804,-0.250740107197945,-0.643758583428827,0.148358910239803,0.0525027227508733,0.174239303948857,0.121599135421646,-0.0006535057027104,0.0290950603546764,0
1.95649491329482,0.622043188297137,-1.17144697488025,3.46478632169834,1.07034836682432,0.376533564412724,0.341356313105575,-0.159618820284968,-1.26059764700219,1.48818464965383,-1.52374312580072,0.0565293965944571,1.5230589252386,0.0716114288151918,-0.329996901919141,1.11492985823297,-1.29115868977139,-0.0751396607894962,-1.50821532161934,-0.0995400803185131,0.221931986001464,0.624348225845796,-0.026838201480015,0.110563277384579,0.258691652283425,0.138885989458142,-0.0448115509418265,-0.0435339024116557,0
-4.26083217173719,-0.756983152797621,0.200385767044487,-0.947988519066099,-0.478564732839235,1.32026417281935,-0.135039904874767,-0.194034872806358,1.15850873150428,-0.194639433198767,-0.352929164486157,0.830359444760768,0.187688762683433,-0.561872103250738,-1.08911864258289,0.772090064257462,-0.505943902165944,-0.145205098234019,0.44873138838109,-1.83160945712779,0.130958860219666,-0.438134162106145,0.550603363754843,-1.2351350879331,0.238804035607986,0.868212470666118,-0.646373657468823,0.0836209613336996,0
2.05350511325545,-0.017319107758012,-1.05432997529605,0.403462034395946,-0.0604622210917605,-1.11512248538254,0.20999282305083,-0.342393043687978,0.451525206031681,0.0475627151653662,-0.591018781161678,0.769277977626018,0.644330722465044,0.164871248919082,0.0233202615540421,-0.191162910181412,-0.265065026685511,-1.03019755397859,0.0702299967666713,-0.19287503088662,-0.276556366062702,-0.627718985107497,0.33976455059361,0.0027830873020577,-0.293749656276666,0.199084368426284,-0.0637755678348706,-0.0592097385230392,0
0.433504148725074,0.620273403568988,-0.103399451784586,1.0123992583008,0.789054170896775,0.690048496083641,0.267624769422147,0.0748730226618511,-0.344137218952433,0.146294541312136,0.272413213891055,0.569973312870596,0.971620303219707,0.401399381575735,2.72746389417308,-2.19979695152573,1.26135098584487,-1.12831170309046,1.14795876303486,0.0839651072923012,0.450693701850753,1.63245154042647,-0.0505857268135249,-0.87777931551625,-0.491710157104838,0.352976008758906,-0.0023234733245048,-0.0154819907909668,0
-2.44266290065697,-3.25080717687368,-1.08148693231819,0.2762964604958,0.4015102838008,-0.383978981900573,0.261437945672096,0.486403942184623,1.89180714088834,-1.4402957384178,0.253155582779462,-2.15306941306927,1.31560599240051,2.19523741804383,-0.866536135771242,0.882895710494586,-0.578652940919334,2.04100199856141,-0.345579863236645,1.35847167147883,0.851970426974105,0.984857046938504,1.30722875747365,-1.15888848028412,-1.70567236242981,-0.959344664891156,0.1496535732174,-0.0495456704204466,0
0.765931226640133,0.625719473515209,-0.932218835891787,2.30209944029887,-0.347825037070396,-0.125584127513597,1.82021833699522,-0.728371937026034,-0.152695664801588,0.875706055417735,-0.854268178061912,-0.70096162192504,-1.00746395336068,0.41063788258112,0.880072127739512,-1.65473258323408,0.666060630149546,-0.160586137811722,2.24102200038931,-0.103857220778993,-0.000105249641583,0.547277053654591,0.0021484357201091,-0.0023672003681232,-0.0779656720400969,-0.162734050554672,-0.322126611131767,-0.458038101675826,0
-0.427304567680107,1.0574677739533,1.29283252553821,-0.107319865421404,0.304624579916317,-0.178265093685876,0.556816874880333,0.192307642690035,-0.712173981049661,-0.397581148592068,1.76658672357081,0.8822432895987,0.368368007643546,-0.27504749264334,0.406608198206698,0.270665140285751,0.0148629923313625,-0.134733784750211,-0.161445398316165,0.116650594566727,-0.180334714600156,-0.433799200352537,-0.0015282968171239,-0.0236967734223692,-0.251055378993158,0.0830862411314661,0.260505396467282,0.0854605400260107,0
-0.223613237731078,0.487912584960424,1.5196986752448,1.7319648211021,-0.300828517422616,0.342899010791332,0.455129638693418,0.133437367864069,-0.192485775381442,-0.204928539031219,-0.538176800173913,0.102955066383077,-0.22196935333262,0.0221297634965868,0.819862158107065,-1.24381623152209,0.813133552098058,-0.572318978833005,1.40209718488502,0.251585656604229,-0.0875579460431984,-0.168466035259479,0.232567034192858,0.0604978109246648,-0.392913001216745,-0.340261855803698,0.130414245969751,0.0856135262601147,0
1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.0077912302905812,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1
2.07249203318839,-0.0398171753395496,-1.12237163826365,0.379965442805084,-0.0539464770451551,-1.12461100217266,0.19571090669979,-0.337264296491368,0.520588868282003,0.0674100203170852,-0.838114509072726,0.498937368658144,0.294868283388024,0.225823051835188,0.0283329161494754,-0.0717648487754147,-0.353406690491509,-0.846612464870173,0.200285231320228,-0.206121408776927,-0.296498474597009,-0.709571387585152,0.319355978712497,-0.104750542186196,-0.271828995101396,0.204377420634475,-0.0696215717908091,-0.0609606690649147,0
-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1
-0.715519394215501,0.0701732663768814,1.99457620194509,1.90055637668829,0.291045482116196,0.909354421155031,-0.439515159892964,0.105777943587775,-0.0043076455053634,0.763958146735942,0.977028237649097,0.488783676452872,0.31023455327196,-0.239255934409628,1.38289647991437,-0.480755889410536,-0.113668424224885,1.1428116369359,2.34728795082966,0.177991148737777,0.135109617613135,0.734523954018287,-0.139964297131492,0.718034406920069,-0.752973275336944,-0.414615300736758,-0.105743691427051,0.0619955293326059,0
-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,1
1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1
-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.0027494784537285,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,1
1.20101538122345,0.267521898790261,0.14793922711695,1.32138011315148,-0.0448126585927995,-0.407308249487696,0.182623725389811,-0.0533723522138914,0.16530682599531,-0.0251658013851595,-0.549186221952799,-0.0065144834641612,-0.908527251940725,0.428171361374369,0.32457288369498,-0.633546039643446,0.209369603427774,-0.794859803349717,-0.481963904007577,-0.252464484516302,-0.0177416683990445,0.114256656332895,-0.105914712425144,0.0818327586514216,0.741873843119318,-0.228703475686624,0.0211548455144941,0.0083983328199269,0
1.95813123152342,-0.237768557379777,-0.300949646666404,0.337337674417736,-0.364652070592988,-0.15551865352076,-0.646995508634946,0.0094841720246481,2.37427272499863,-0.439721706181348,1.62075314044323,-1.42302792558584,1.7135526843088,1.68784039568169,-0.295876083797744,0.446973520118478,-0.263658649472738,0.822841960456694,0.0145766654749008,-0.251143929235211,-0.231533445162009,-0.32902002559767,0.301411251665468,-0.585768175510598,-0.385818029950679,-0.953415543418922,0.029623182194975,-0.0463145797724412,0
-0.978377983520815,0.328656418448616,2.13412367968404,-0.910303400748861,0.0927983590161612,-0.557605984644768,0.289853578175967,0.146220390067505,0.570717654718847,-1.28477381623383,-1.44141408776111,-0.561175155334687,-1.14739360696651,-0.11658192828225,0.0136398934441545,0.302886302295368,-0.664132417114829,0.450815852377109,-0.74392999388439,-0.141186278082083,0.196475241940681,0.53483092275319,-0.473311444623015,-0.0328183384421282,0.759686589264485,-0.168539856972757,0.0336247135843651,0.0608598231828139,0
-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,1
-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,1
-6.68283191622627,-2.71426804459821,-5.77453045690806,1.44979237466742,-0.66183640822251,-1.14864974026029,0.849686456067088,0.433427022470355,-1.3156463890999,-2.79633153858609,-0.448793725596362,-2.56260240774572,0.243482526844698,-1.18166939064494,0.004372871675287,-2.3025956900034,-4.446191868553,-1.71046314846621,0.982728632705372,-1.92852719254856,0.22052629481591,1.18701320438743,0.335820816532534,0.215682964100827,0.803109991522633,0.0440333423786634,-0.054987627978561,0.0823370925160337,1
-6.61821088302128,3.83594330652809,-6.31645312939344,1.84411148322924,-2.47689242073119,-1.88671810778613,-3.81749461717225,0.613470204441387,-1.48212104737573,-4.86874726825181,3.35972193954249,-5.96916163430263,0.0511899909273825,-8.72449560202264,0.776390603031746,-3.93938374023711,-7.16443030217363,-2.43467181629124,0.235226841085862,-0.953826982523315,1.63662230588548,0.0387273057562163,0.27821816645377,0.786670356804443,0.063894559165062,0.154707097104458,-2.04240272642132,1.40514055826157,1
0.741627908595522,-2.17122579789742,-0.590971591463437,-2.58908967872585,-1.10559177059524,0.156545182378973,-0.29013115487886,-0.0148833130402002,0.949917459361267,-0.891755422951353,0.478707700380209,1.42980771313751,0.430728564000797,0.0159730234141918,0.103856361730867,-2.8715728739421,0.383516161147818,1.53207962132454,0.844676060203581,0.18005147943604,-0.1697040246418,-0.368808923622415,-0.500482090133804,-0.794886270461924,0.698351016800378,-0.638738561730836,0.050667778997284,0.0594434668402812,0
-2.7294819717688,3.31249456257958,-4.24271044395109,5.03698507739508,-0.376561160600044,-1.53246175254658,-3.44915850302961,1.85683931947767,-3.62333368933656,-5.6536376856402,3.94231582587852,-5.8837243606062,-1.34781373713666,-9.26612018494559,-2.4595563246821,-2.20564448269106,-5.70908680498665,-1.11393664017816,-1.55653021213315,0.164287792503557,0.72741506386268,-0.301431744500987,-0.502433327315861,-0.462308576168739,0.510682747439828,0.0466646930679243,0.514645779891103,0.140998673095746,1
